"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"Solarshower",3.62,1.90,3.40,10.40,0,0,0,1,9,40,24, 83, 253, 4, 0, 14,4,4,61, 61020, 186422, 42778, 19.55, 81197,1751.5,0,0,0,804,16711,1085,3716,8.00,9,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59935,182706,13.11,390,42238
"Celend",3.78,4.60,4.10,10.90,0,5,5,0,0,70,33, 48, 137, 4, 1, 11,1,5,59, 179695, 212615, 45157, 56.63, 116344,1786.5,0,8909,8956,0,0,0,0,0,0,0,103851,79576,70.80,969,5573,0,0,0,0,0,75844,133039,3.40,337,39584,0,0,0,0,0
"Sudzzi",2.08,4.70,5.30,6.30,5,0,5,0,0,30,3, 17, 111, 5, 0, 11,2,6,50, 199111, 246461, 50374, 73.42, 122100,1887.1,10761,8110,0,0,0,0,0,0,0,0,86180,85359,73.20,1055,4509,112931,161102,63.20,1271,45865,0,0,0,0,0,0,0,0,0,0
"keanefo",2.76,5.80,3.80,4.70,4,2,4,0,0,80,15, 21, 95, 27, 1, 10,9,6,47, 165103, 175491, 38599, 71.23, 115250,1487.9,5849,5576,3454,0,0,0,0,0,0,0,75893,55424,72.00,690,11097,62133,63412,80.00,764,17581,27077,56655,6.50,132,9921,0,0,0,0,0
"Nightblue3",3.43,6.70,4.60,9.10,0,9,0,0,1,80,31, 69, 205, 6, 2, 15,4,6,59, 172491, 227325, 70566, 160.53, 123127,1740,0,0,15577,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162987,201290,7.56,726,64142,9504,26035,10.00,52,6424
"Nexevis",1.81,4.30,6.20,6.90,1,5,4,0,0,30,32, 38, 144, 3, 0, 12,2,6,47, 169204, 278694, 58461, 112.00, 114194,1942.6,1913,8398,9115,0,0,0,0,0,0,0,86847,97166,67.25,704,9929,12093,32000,57.00,160,1863,70264,149528,3.20,400,46669,0,0,0,0,0
"TwitchTV LOLFILL",2.33,4.10,5.50,8.70,0,0,5,1,4,40,27, 63, 179, 7, 0, 11,5,5,58, 153297, 193274, 40332, 51.25, 112772,1873,0,9021,0,2206,7503,34969,30159,62.00,244,5214,99450,83729,68.80,943,7331,0,0,0,0,0,0,0,0,0,0,18878,79386,6.50,97,27787
"Grigne",3.38,5.10,5.00,11.80,1,6,0,0,3,50,20, 36, 186, 4, 2, 8,1,6,66, 148381, 316880, 86308, 104.50, 110829,1766.8,2235,0,9642,0,5791,0,0,0,0,0,0,0,0,0,0,20108,41437,53.00,182,11528,98678,178331,4.67,500,55614,29595,97112,11.33,113,19166
"Allorim",4.42,4.10,3.80,12.70,8,0,2,0,0,70,10, 49, 127, 7, 0, 10,4,7,59, 176229, 253240, 52664, 196.07, 123821,1911.2,14416,4696,0,0,0,0,0,0,0,0,32502,51245,75.00,498,4571,143727,201995,76.00,1588,48093,0,0,0,0,0,0,0,0,0,0
"Qq1035716423me",5.94,1.40,1.60,8.10,0,0,0,3,7,70,27, 46, 156, 9, 1, 9,6,0,53, 45790, 80208, 19042, 14.07, 69510,1277.8,0,0,0,3509,9269,20313,30932,33.67,292,5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25477,49276,2.43,121,13975
"Always Blaming",1.61,4.70,6.60,5.90,3,0,6,0,1,40,24, 46, 145, 13, 1, 9,3,3,46, 240626, 224974, 29696, 89.50, 117838,1829.6,5003,11809,0,0,1484,0,0,0,0,0,166071,128817,75.50,1416,10304,62107,86857,63.67,590,18536,0,0,0,0,0,12448,9300,4.00,18,856
"Damonte",1.93,4.20,5.50,6.40,1,0,9,0,0,40,17, 23, 100, 6, 1, 5,3,3,52, 179775, 200989, 22670, 41.13, 116355,1762.1,1280,16341,0,0,0,0,0,0,0,0,168031,186441,76.22,1896,18962,11744,14548,58.00,135,3708,0,0,0,0,0,0,0,0,0,0
"Never Blaming",2.30,6.70,5.70,6.40,1,4,5,0,0,30,13, 35, 95, 8, 1, 13,3,6,60, 223640, 309335, 92877, 76.43, 123152,1773.3,2929,7816,6988,0,0,0,0,0,0,0,108185,104997,67.20,856,17589,30396,64423,73.00,216,15989,85059,139915,14.75,365,59299,0,0,0,0,0
"dT Hoglet",3.18,6.80,4.90,8.80,1,7,0,1,1,80,19, 56, 151, 8, 1, 16,5,5,63, 203859, 254760, 76196, 103.17, 123933,1676.9,1860,0,10602,2280,2027,30020,31580,75.00,267,3220,0,0,0,0,0,36524,36646,78.00,271,13011,127265,160984,4.29,649,56275,10050,25550,14.00,55,3690
"REN Freeze",2.86,4.10,3.60,6.20,0,0,0,10,0,50,4, 31, 72, 22, 2, 11,6,2,46, 178560, 150845, 25890, 20.88, 116041,1637.8,0,0,0,16378,0,178560,150845,73.80,1994,25890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Butler Delta",2.84,3.40,4.30,8.80,6,0,4,0,0,40,25, 31, 137, 7, 1, 15,3,4,55, 191706, 212356, 58975, 206.50, 122488,1812.8,10000,8128,0,0,0,0,0,0,0,0,91398,104749,60.50,878,32285,100308,107607,63.83,1197,26690,0,0,0,0,0,0,0,0,0,0
"fragas is a rat",3.82,6.90,3.80,7.60,0,0,1,9,0,50,2, 59, 123, 24, 5, 19,7,11,52, 225309, 192430, 35585, 72.85, 152337,2070.2,0,1607,0,19095,0,214645,177429,70.44,2215,34736,10664,15001,68.00,161,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q1035716423",2.59,6.60,6.80,11.00,3,4,0,3,0,50,14, 36, 129, 9, 4, 12,5,3,61, 202979, 288905, 50567, 117.03, 125762,1901.8,6454,0,7417,5147,0,67634,56435,58.67,591,10721,0,0,0,0,0,72932,105036,60.67,547,11524,62413,127434,3.75,326,28322,0,0,0,0,0
"iq1035716423",2.85,0.80,4.60,12.30,0,0,0,0,10,60,40, 99, 276, 2, 1, 13,2,6,56, 65116, 170529, 41418, 49.55, 84734,1723.4,0,0,0,0,17234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65116,170529,8.90,347,41418
"Lohpally",3.49,1.10,4.10,13.20,1,0,0,0,9,50,40, 79, 272, 4, 0, 11,2,5,61, 75351, 178797, 86776, 33.47, 98108,1874.7,1297,0,0,0,17450,0,0,0,0,0,0,0,0,0,0,4816,10950,50.00,127,694,0,0,0,0,0,70535,167847,9.00,329,86082
"Lokeneve",2.59,9.30,6.90,8.60,2,1,0,7,0,80,16, 38, 113, 29, 4, 12,2,9,58, 270796, 263018, 50343, 60.42, 157619,1855.3,3938,0,1200,13415,0,223132,182294,65.14,1637,30704,0,0,0,0,0,44346,68208,67.50,482,18105,3318,12516,71.00,9,1534,0,0,0,0,0
"KElTHMCBRlEF",3.21,6.60,4.20,6.90,0,0,1,8,1,80,12, 32, 97, 17, 2, 13,5,5,48, 206362, 190126, 35416, 43.62, 127769,1647.8,0,1567,0,13289,1622,178116,147715,76.63,1773,27787,21255,18921,69.00,181,948,0,0,0,0,0,0,0,0,0,0,6991,23490,9.00,32,6681
"Liquid Smoothie",3.10,2.70,3.90,9.40,1,1,0,1,7,50,49, 53, 253, 2, 0, 9,3,3,66, 85335, 180604, 39545, 53.95, 86298,1682.3,2059,0,1828,854,12082,2430,6783,10.00,12,2963,0,0,0,0,0,14184,21542,53.00,167,767,13373,38086,6.00,78,21053,55348,114193,4.14,134,14762
"Pooky Wan Kenobi",2.51,3.70,5.30,9.60,0,1,0,0,9,50,27, 52, 209, 0, 0, 9,6,4,58, 101561, 175742, 45099, 35.42, 91587,1650.6,0,0,1480,0,15026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16840,12828,1.00,0,4727,84721,162914,6.00,248,40372
"Amature",2.58,6.70,5.50,7.50,8,0,0,1,1,50,21, 34, 128, 6, 3, 8,3,4,55, 195714, 271232, 54641, 129.55, 116227,1736.9,14464,0,0,1214,1691,8858,7164,71.00,154,957,0,0,0,0,0,175347,240394,60.50,1428,51917,0,0,0,0,0,11509,23674,18.00,45,1767
"1onz",3.39,0.60,4.10,13.30,0,0,0,0,10,70,44, 70, 251, 3, 1, 15,5,6,58, 59379, 137545, 115812, 32.77, 87655,1750.2,0,0,0,0,17502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59379,137545,4.50,234,115812
"JiaQQ1035716423",4.14,2.60,3.70,12.70,0,1,2,2,5,90,29, 67, 190, 8, 4, 17,5,6,57, 122584, 171440, 39208, 33.55, 102323,1712.4,0,3252,2145,2942,8785,29701,24793,35.00,244,8022,33936,35832,55.50,315,3184,0,0,0,0,0,5094,24792,6.00,0,1936,53853,86023,7.40,175,26066
"Ohh Wonder",2.09,4.10,4.70,5.70,1,3,0,6,0,20,47, 53, 181, 6, 0, 10,2,2,53, 142811, 181849, 35925, 51.37, 106311,1737,1730,0,5519,10121,0,88222,87297,64.67,1128,17573,0,0,0,0,0,10451,21639,58.00,203,3317,44138,72913,10.00,212,15035,0,0,0,0,0
"tehgameguy",4.36,0.30,3.30,14.10,0,0,0,0,10,80,25, 40, 254, 3, 1, 11,3,4,62, 44276, 112331, 60504, 21.92, 81082,1597.9,0,0,0,0,15979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44276,112331,2.80,126,60504
"Puncho",3.13,7.00,4.70,7.70,3,0,1,4,2,50,11, 53, 103, 12, 4, 17,4,5,59, 197819, 202635, 27619, 80.05, 119707,1791.7,5286,2062,0,7149,3420,107419,66119,68.50,791,11704,18027,28929,57.00,159,2409,61324,66089,54.67,483,6447,0,0,0,0,0,11049,41498,8.50,64,7059
"Chimonaa1",3.34,4.20,3.50,7.50,4,2,2,2,0,40,10, 28, 102, 8, 0, 12,5,2,55, 184141, 198800, 46615, 85.95, 115454,1668.2,5860,3479,3996,3347,0,37739,26904,54.50,402,6915,35849,31356,67.00,431,2473,63589,77143,68.75,762,15592,46964,63397,9.00,218,21635,0,0,0,0,0
"QQ1035716423q",4.95,1.50,2.20,9.40,0,0,0,2,8,80,33, 50, 193, 9, 0, 12,6,2,53, 69580, 104568, 50589, 21.53, 83397,1530.8,0,0,0,2715,12593,25600,22851,76.00,326,4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43980,81717,2.75,173,46502
"Pants are Dragon",3.23,3.40,5.30,13.70,0,5,0,0,5,80,38, 72, 204, 3, 0, 18,5,5,56, 125476, 279050, 128210, 89.83, 115385,1982,0,0,9617,0,10203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87608,164542,7.00,405,59796,37868,114508,12.20,241,68414
"GroundEffect",1.31,5.50,6.70,3.30,1,1,4,4,0,20,21, 29, 103, 6, 0, 8,4,1,46, 190542, 184578, 26329, 40.47, 98420,1511.6,1448,5496,1288,6884,0,98665,77973,67.00,868,12144,74413,65191,48.25,489,7510,7970,25013,54.00,164,5742,9494,16401,59.00,5,933,0,0,0,0,0
"lIlIIIIIllIIIl",2.87,6.90,4.50,6.00,2,0,8,0,0,70,26, 23, 129, 18, 2, 14,2,4,47, 176268, 160143, 14673, 49.10, 111624,1558.9,2839,12750,0,0,0,0,0,0,0,0,148308,134542,53.13,1266,14412,27960,25601,61.50,309,261,0,0,0,0,0,0,0,0,0,0
"TiP Past",4.05,4.10,4.20,12.90,0,3,0,2,5,60,29, 61, 180, 1, 1, 12,6,4,68, 134407, 255076, 80496, 78.65, 102080,1650.4,0,0,5076,3784,7644,46578,43997,62.00,347,7087,0,0,0,0,0,0,0,0,0,0,54583,110552,5.33,258,42825,33246,100527,8.60,106,30584
"jonzaler",3.43,8.90,4.70,7.20,3,0,0,7,0,70,11, 32, 101, 22, 3, 12,2,5,60, 243023, 231976, 63974, 73.88, 126580,1714,5494,0,0,11646,0,160822,115006,63.86,1188,21770,0,0,0,0,0,82201,116970,66.00,586,42204,0,0,0,0,0,0,0,0,0,0
"GangstahSwerve",2.39,7.00,5.90,7.10,0,10,0,0,0,40,24, 67, 149, 6, 0, 12,3,7,59, 200477, 341056, 108017, 102.88, 121644,1864.1,0,0,18641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200477,341056,2.70,844,108017,0,0,0,0,0
"Nocturneking2",3.48,6.70,4.80,10.00,2,6,1,1,0,70,24, 65, 142, 13, 1, 11,5,5,62, 204340, 284930, 97185, 81.40, 123549,1753.6,3951,1405,10806,1374,0,19373,12297,42.00,135,1839,10982,11397,62.00,155,632,51130,57779,75.50,441,11950,122855,203457,7.67,500,82764,0,0,0,0,0
"GG Oddie",3.30,5.60,4.70,9.90,0,5,2,1,2,30,29, 69, 153, 3, 0, 7,1,1,60, 167119, 262392, 83529, 93.55, 116057,1887.8,0,3304,10130,2481,2963,27290,21913,65.00,246,3146,30278,30033,66.00,326,2456,0,0,0,0,0,97787,180952,6.00,472,73255,11764,29494,10.50,60,4672
"DIG Kirei",2.09,6.20,6.50,7.40,0,9,1,0,0,50,19, 38, 95, 9, 2, 7,7,3,60, 195094, 256539, 75610, 76.78, 107312,1573.5,0,1655,14080,0,0,0,0,0,0,0,16856,17088,60.00,172,782,0,0,0,0,0,178238,239451,4.78,701,74828,0,0,0,0,0
"DZG 6ulb3tier",2.06,6.90,6.50,6.50,0,3,1,6,0,40,4, 59, 137, 8, 1, 15,1,2,57, 208711, 210892, 31933, 50.52, 127484,1848.7,0,2051,5251,11185,0,142002,111169,74.17,1401,16873,18982,22618,56.00,186,1886,0,0,0,0,0,47727,77105,23.33,136,13174,0,0,0,0,0
"KeepoKing",3.44,7.80,5.20,10.10,1,0,2,7,0,90,11, 24, 88, 19, 4, 11,7,6,55, 249160, 231239, 49130, 71.85, 132361,1690.6,1633,3771,0,11502,0,182320,133642,63.14,1353,26317,48004,64973,77.50,424,13443,18836,32624,62.00,171,9370,0,0,0,0,0,0,0,0,0,0
"Rohammers",2.35,5.90,5.20,6.30,8,0,2,0,0,60,28, 33, 107, 11, 1, 16,3,5,47, 212979, 235583, 60964, 74.47, 129273,1794.6,14564,3382,0,0,0,0,0,0,0,0,52532,46779,64.00,316,14948,160447,188804,63.25,1686,46016,0,0,0,0,0,0,0,0,0,0
"C9 Sneaky",3.84,10.60,5.10,9.00,0,0,0,10,0,70,22, 47, 93, 29, 6, 17,1,5,68, 273726, 200900, 37496, 55.02, 154825,1900.5,0,0,0,19005,0,273726,200900,80.00,2299,37496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pretty Raheem",2.79,6.30,4.70,6.80,0,0,1,9,0,70,25, 30, 117, 18, 3, 17,2,7,58, 221866, 175148, 32133, 55.85, 130495,1777.2,0,1060,0,16712,0,208966,167520,75.78,2053,31607,12900,7628,83.00,132,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sanspareil2016",3.16,5.30,3.80,6.70,0,10,0,0,0,70,30, 61, 126, 3, 1, 9,7,3,55, 134670, 206917, 85123, 96.88, 103349,1537.2,0,0,15372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134670,206917,6.30,779,85123,0,0,0,0,0
"Best Riven NA",4.82,4.70,3.30,11.20,6,2,0,1,1,60,25, 29, 130, 11, 0, 14,3,8,51, 165479, 301669, 116830, 90.03, 120050,1799.4,10985,0,3525,1747,1737,5212,33270,25.00,63,12837,0,0,0,0,0,119098,168345,64.33,1181,48510,33366,78315,12.00,200,42052,7803,21739,14.00,49,13431
"C9 Meteos",2.00,3.80,4.60,5.40,1,5,1,1,2,30,18, 81, 137, 10, 0, 9,2,1,49, 119352, 214724, 52124, 68.53, 108080,1737,1889,1862,8181,1788,3650,10461,15300,82.00,237,2713,14097,18955,58.00,217,1441,16061,19411,77.00,269,1320,64270,114428,3.40,474,41874,14463,46630,1.50,43,4776
"kina",3.17,6.80,4.10,6.20,9,0,0,1,0,70,31, 38, 142, 18, 5, 12,4,6,54, 249060, 218699, 44804, 47.80, 140580,1781,16081,0,0,1729,0,33424,15525,79.00,217,4260,0,0,0,0,0,215636,203174,70.56,2190,40544,0,0,0,0,0,0,0,0,0,0
"Izaiya",4.32,7.40,3.80,9.00,3,5,2,0,0,60,32, 53, 222, 14, 1, 14,7,6,67, 211458, 241700, 101158, 80.03, 125326,1831,5074,3493,9743,0,0,0,0,0,0,0,37760,31707,59.50,345,1952,65041,49294,54.67,490,2567,108657,160699,4.20,413,96639,0,0,0,0,0
"Piggy Kitten",2.58,4.80,4.80,7.60,0,0,9,0,1,50,21, 37, 152, 8, 1, 19,8,5,47, 166126, 202055, 34508, 34.82, 120723,1856.8,0,16838,0,0,1730,0,0,0,0,0,159190,183753,73.00,1938,33540,0,0,0,0,0,0,0,0,0,0,6936,18302,9.00,23,968
"SE Flamboozle",3.15,3.60,3.30,6.80,0,0,4,5,1,60,16, 42, 128, 17, 6, 12,4,4,52, 120655, 125542, 25801, 24.67, 97254,1476.7,0,5280,0,7321,2166,75872,59060,72.20,939,13350,37909,44189,67.50,537,3810,0,0,0,0,0,0,0,0,0,0,6874,22293,2.00,17,8641
"TwistyJuker",1.22,3.80,6.40,4.00,7,1,2,0,0,20,16, 23, 123, 10, 1, 12,5,1,45, 167545, 221866, 23340, 108.08, 103901,1689.7,12272,3409,1216,0,0,0,0,0,0,0,36325,30521,64.50,421,1871,124863,176864,59.71,1266,17077,6357,14481,0.00,65,4392,0,0,0,0,0
"bobqinXD",3.58,5.70,3.80,7.90,4,0,6,0,0,80,32, 47, 143, 12, 0, 20,1,8,53, 193794, 240474, 38469, 69.03, 133295,2018,6689,13491,0,0,0,0,0,0,0,0,130400,162027,63.83,1390,26849,63394,78447,59.00,703,11620,0,0,0,0,0,0,0,0,0,0
"Myrna",3.22,6.90,5.00,9.20,1,8,1,0,0,80,5, 44, 156, 12, 3, 16,5,4,57, 241875, 347359, 86009, 100.12, 132462,1868.4,1361,1962,15361,0,0,0,0,0,0,0,27744,30654,78.00,229,2593,18531,18563,74.00,173,2993,195600,298142,6.75,747,80423,0,0,0,0,0
"HomedogPaws",3.07,4.60,4.10,8.00,7,2,1,0,0,40,2, 25, 98, 5, 0, 11,3,3,52, 156700, 263721, 61798, 96.18, 110803,1793.2,12309,1698,3925,0,0,0,0,0,0,0,11599,19238,50.00,153,3482,113745,180085,66.29,1267,40553,31356,64398,2.00,133,17763,0,0,0,0,0
"Sun  1",2.54,9.30,6.80,8.00,0,1,7,2,0,20,7, 38, 168, 12, 2, 13,1,6,52, 314651, 268511, 42317, 40.40, 154072,2169.1,0,15443,2137,4111,0,74147,55651,79.00,468,7357,219482,175207,69.43,1725,27769,0,0,0,0,0,21022,37653,10.00,90,7191,0,0,0,0,0
"t d",2.49,4.50,5.30,8.70,0,4,3,1,2,40,11, 32, 169, 5, 1, 9,3,3,56, 125793, 217601, 32894, 106.90, 98352,1713.9,0,5779,7484,920,2956,5697,7454,98.00,108,1193,57700,59592,72.00,589,9666,0,0,0,0,0,50030,116118,3.50,204,20269,12366,34437,8.00,30,1766
"Strompest",2.75,6.80,5.50,8.30,2,1,5,2,0,80,12, 50, 105, 24, 4, 19,4,8,51, 234896, 271918, 39342, 146.33, 143257,2056.9,4134,10158,2151,4126,0,51049,43503,74.50,424,8051,131713,121448,66.40,1082,9716,35200,68602,58.00,479,8593,16934,38365,1.00,115,12982,0,0,0,0,0
"k3soju",4.43,3.40,2.80,9.00,1,3,6,0,0,80,15, 22, 87, 9, 2, 11,7,5,55, 124819, 148162, 28118, 105.03, 104381,1518.8,1440,9098,4650,0,0,0,0,0,0,0,87519,75335,75.00,1037,9030,7869,16542,61.00,175,909,29431,56285,7.33,258,18179,0,0,0,0,0
"Chorong",3.06,4.30,3.40,6.10,5,2,2,0,1,90,35, 43, 147, 18, 3, 14,6,6,46, 144963, 190662, 48025, 206.35, 115559,1616.4,7825,2861,4169,0,1309,0,0,0,0,0,18446,24853,57.00,276,3501,73423,90522,69.40,1033,20179,50386,59905,8.50,202,21168,2708,15382,10.00,36,3177
"GodPiglet",1.99,6.70,8.50,10.20,0,1,2,7,0,30,22, 48, 148, 14, 2, 8,2,2,58, 268806, 265546, 47940, 74.68, 140123,1962.6,0,3931,1325,14370,0,216696,200695,66.29,1545,29992,43325,45582,74.00,483,6747,0,0,0,0,0,8785,19269,6.00,103,11201,0,0,0,0,0
"Eveloken",5.10,5.90,2.90,8.90,0,9,0,1,0,90,24, 55, 112, 11, 1, 14,4,4,57, 122616, 197782, 74697, 77.68, 110435,1507.4,0,0,13891,1183,0,7029,7004,58.00,130,1552,0,0,0,0,0,0,0,0,0,0,115587,190778,8.44,684,73145,0,0,0,0,0
"Echo Fox kfo",3.75,5.10,3.20,6.90,6,4,0,0,0,100,25, 33, 128, 22, 6, 19,6,5,57, 154359, 222156, 46538, 91.80, 112524,1639,9853,0,6537,0,0,0,0,0,0,0,0,0,0,0,0,109381,161962,70.33,1096,36137,44978,60194,37.25,36,10401,0,0,0,0,0
"FeedPally",3.02,1.90,4.70,12.30,0,0,1,0,9,60,42, 73, 261, 5, 1, 9,5,5,58, 97321, 188552, 39565, 31.07, 95107,1854.1,0,1698,0,0,16843,0,0,0,0,0,9642,15221,75.00,165,1273,0,0,0,0,0,0,0,0,0,0,87679,173331,7.67,265,38292
